2019-08-09 05:15:52,079 p=1 u=root |  ERROR! the playbook: init.yaml could not be found
2019-08-12 00:33:58,941 p=1 u=root |  <10.1.10.11> ESTABLISH LOCAL CONNECTION FOR USER: root
2019-08-12 00:33:58,941 p=1 u=root |  <10.1.10.11> EXEC /bin/sh -c 'echo PLATFORM; uname; echo FOUND; command -v '"'"'/usr/bin/python'"'"'; command -v '"'"'python3.7'"'"'; command -v '"'"'python3.6'"'"'; command -v '"'"'python3.5'"'"'; command -v '"'"'python2.7'"'"'; command -v '"'"'python2.6'"'"'; command -v '"'"'/usr/libexec/platform-python'"'"'; command -v '"'"'/usr/bin/python3'"'"'; command -v '"'"'python'"'"'; echo ENDFOUND && sleep 0'
2019-08-12 00:33:58,941 p=1 u=root |  <10.1.10.12> Attempting python interpreter discovery
2019-08-12 00:33:58,943 p=1 u=root |  <10.1.10.12> ESTABLISH LOCAL CONNECTION FOR USER: root
2019-08-12 00:33:58,943 p=1 u=root |  <10.1.10.12> EXEC /bin/sh -c 'echo PLATFORM; uname; echo FOUND; command -v '"'"'/usr/bin/python'"'"'; command -v '"'"'python3.7'"'"'; command -v '"'"'python3.6'"'"'; command -v '"'"'python3.5'"'"'; command -v '"'"'python2.7'"'"'; command -v '"'"'python2.6'"'"'; command -v '"'"'/usr/libexec/platform-python'"'"'; command -v '"'"'/usr/bin/python3'"'"'; command -v '"'"'python'"'"'; echo ENDFOUND && sleep 0'
2019-08-12 00:33:58,953 p=1 u=root |  <10.1.10.13> Attempting python interpreter discovery
2019-08-12 00:33:58,956 p=1 u=root |  <10.1.10.13> ESTABLISH LOCAL CONNECTION FOR USER: root
2019-08-12 00:33:58,956 p=1 u=root |  <10.1.10.13> EXEC /bin/sh -c 'echo PLATFORM; uname; echo FOUND; command -v '"'"'/usr/bin/python'"'"'; command -v '"'"'python3.7'"'"'; command -v '"'"'python3.6'"'"'; command -v '"'"'python3.5'"'"'; command -v '"'"'python2.7'"'"'; command -v '"'"'python2.6'"'"'; command -v '"'"'/usr/libexec/platform-python'"'"'; command -v '"'"'/usr/bin/python3'"'"'; command -v '"'"'python'"'"'; echo ENDFOUND && sleep 0'
2019-08-12 00:33:58,967 p=1 u=root |  <10.1.10.22> Attempting python interpreter discovery
2019-08-12 00:33:58,969 p=1 u=root |  <10.1.10.22> ESTABLISH LOCAL CONNECTION FOR USER: root
2019-08-12 00:33:58,969 p=1 u=root |  <10.1.10.22> EXEC /bin/sh -c 'echo PLATFORM; uname; echo FOUND; command -v '"'"'/usr/bin/python'"'"'; command -v '"'"'python3.7'"'"'; command -v '"'"'python3.6'"'"'; command -v '"'"'python3.5'"'"'; command -v '"'"'python2.7'"'"'; command -v '"'"'python2.6'"'"'; command -v '"'"'/usr/libexec/platform-python'"'"'; command -v '"'"'/usr/bin/python3'"'"'; command -v '"'"'python'"'"'; echo ENDFOUND && sleep 0'
2019-08-12 00:33:58,975 p=1 u=root |  <10.1.10.21> Attempting python interpreter discovery
2019-08-12 00:33:58,979 p=1 u=root |  <10.1.10.21> ESTABLISH LOCAL CONNECTION FOR USER: root
2019-08-12 00:33:58,981 p=1 u=root |  <10.1.10.21> EXEC /bin/sh -c 'echo PLATFORM; uname; echo FOUND; command -v '"'"'/usr/bin/python'"'"'; command -v '"'"'python3.7'"'"'; command -v '"'"'python3.6'"'"'; command -v '"'"'python3.5'"'"'; command -v '"'"'python2.7'"'"'; command -v '"'"'python2.6'"'"'; command -v '"'"'/usr/libexec/platform-python'"'"'; command -v '"'"'/usr/bin/python3'"'"'; command -v '"'"'python'"'"'; echo ENDFOUND && sleep 0'
2019-08-12 00:33:59,009 p=1 u=root |  <10.1.10.12> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:33:59,012 p=1 u=root |  <10.1.10.13> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:33:59,016 p=1 u=root |  <10.1.10.11> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:33:59,031 p=1 u=root |  <10.1.10.22> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:33:59,057 p=1 u=root |  <10.1.10.21> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:33:59,145 p=1 u=root |  <10.1.10.13> Python interpreter discovery fallback (unsupported Linux distribution: alpine)
2019-08-12 00:33:59,154 p=1 u=root |  <10.1.10.12> Python interpreter discovery fallback (unsupported Linux distribution: alpine)
2019-08-12 00:33:59,158 p=1 u=root |  Using module file /usr/lib/python2.7/site-packages/ansible/modules/system/setup.py
2019-08-12 00:33:59,159 p=1 u=root |  Pipelining is enabled.
2019-08-12 00:33:59,161 p=1 u=root |  <10.1.10.13> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:33:59,171 p=1 u=root |  Using module file /usr/lib/python2.7/site-packages/ansible/modules/system/setup.py
2019-08-12 00:33:59,172 p=1 u=root |  Pipelining is enabled.
2019-08-12 00:33:59,173 p=1 u=root |  <10.1.10.12> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:33:59,198 p=1 u=root |  <10.1.10.11> Python interpreter discovery fallback (unsupported Linux distribution: alpine)
2019-08-12 00:33:59,208 p=1 u=root |  <10.1.10.22> Python interpreter discovery fallback (unsupported Linux distribution: alpine)
2019-08-12 00:33:59,220 p=1 u=root |  Using module file /usr/lib/python2.7/site-packages/ansible/modules/system/setup.py
2019-08-12 00:33:59,220 p=1 u=root |  Pipelining is enabled.
2019-08-12 00:33:59,226 p=1 u=root |  <10.1.10.22> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:33:59,226 p=1 u=root |  Using module file /usr/lib/python2.7/site-packages/ansible/modules/system/setup.py
2019-08-12 00:33:59,226 p=1 u=root |  Pipelining is enabled.
2019-08-12 00:33:59,228 p=1 u=root |  <10.1.10.11> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:33:59,244 p=1 u=root |  <10.1.10.21> Python interpreter discovery fallback (unsupported Linux distribution: alpine)
2019-08-12 00:33:59,256 p=1 u=root |  Using module file /usr/lib/python2.7/site-packages/ansible/modules/system/setup.py
2019-08-12 00:33:59,257 p=1 u=root |  Pipelining is enabled.
2019-08-12 00:33:59,259 p=1 u=root |  <10.1.10.21> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:34:02,382 p=1 u=root |  ok: [10.1.10.22]
2019-08-12 00:34:02,422 p=1 u=root |  <10.1.10.23> Attempting python interpreter discovery
2019-08-12 00:34:02,423 p=1 u=root |  <10.1.10.23> ESTABLISH LOCAL CONNECTION FOR USER: root
2019-08-12 00:34:02,424 p=1 u=root |  <10.1.10.23> EXEC /bin/sh -c 'echo PLATFORM; uname; echo FOUND; command -v '"'"'/usr/bin/python'"'"'; command -v '"'"'python3.7'"'"'; command -v '"'"'python3.6'"'"'; command -v '"'"'python3.5'"'"'; command -v '"'"'python2.7'"'"'; command -v '"'"'python2.6'"'"'; command -v '"'"'/usr/libexec/platform-python'"'"'; command -v '"'"'/usr/bin/python3'"'"'; command -v '"'"'python'"'"'; echo ENDFOUND && sleep 0'
2019-08-12 00:34:02,479 p=1 u=root |  <10.1.10.23> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:34:02,541 p=1 u=root |  ok: [10.1.10.21]
2019-08-12 00:34:02,605 p=1 u=root |  <10.1.10.23> Python interpreter discovery fallback (unsupported Linux distribution: alpine)
2019-08-12 00:34:02,625 p=1 u=root |  Using module file /usr/lib/python2.7/site-packages/ansible/modules/system/setup.py
2019-08-12 00:34:02,626 p=1 u=root |  Pipelining is enabled.
2019-08-12 00:34:02,627 p=1 u=root |  <10.1.10.23> EXEC /bin/sh -c '/usr/bin/python && sleep 0'
2019-08-12 00:34:02,674 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 00:34:02,749 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 00:34:02,756 p=1 u=root |  ok: [10.1.10.13]
2019-08-12 00:34:05,286 p=1 u=root |  ok: [10.1.10.23]
2019-08-12 00:34:05,291 p=1 u=root |  META: ran handlers
2019-08-12 00:34:05,372 p=1 u=root |  TASK [CREATE AS3 JSON BODY] **********************************************************************************************************************************
2019-08-12 00:34:05,372 p=1 u=root |  task path: /ansible/playbooks/as3.yml:11
2019-08-12 00:34:05,453 p=1 u=root |  File lookup using /ansible/j2/as3_template.j2 as file
2019-08-12 00:34:05,534 p=1 u=root |  File lookup using /ansible/j2/as3_template.j2 as file
2019-08-12 00:34:05,560 p=1 u=root |  fatal: [10.1.10.11]: FAILED! => {
    "msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"
}
2019-08-12 00:34:05,626 p=1 u=root |  File lookup using /ansible/j2/as3_template.j2 as file
2019-08-12 00:34:05,636 p=1 u=root |  fatal: [10.1.10.12]: FAILED! => {
    "msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"
}
2019-08-12 00:34:05,687 p=1 u=root |  File lookup using /ansible/j2/as3_template.j2 as file
2019-08-12 00:34:05,728 p=1 u=root |  fatal: [10.1.10.13]: FAILED! => {
    "msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"
}
2019-08-12 00:34:05,783 p=1 u=root |  File lookup using /ansible/j2/as3_template.j2 as file
2019-08-12 00:34:05,826 p=1 u=root |  fatal: [10.1.10.21]: FAILED! => {
    "msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"
}
2019-08-12 00:34:05,829 p=1 u=root |  fatal: [10.1.10.22]: FAILED! => {
    "msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"
}
2019-08-12 00:34:05,870 p=1 u=root |  File lookup using /ansible/j2/as3_template.j2 as file
2019-08-12 00:34:05,935 p=1 u=root |  fatal: [10.1.10.23]: FAILED! => {
    "msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"
}
2019-08-12 00:34:05,954 p=1 u=root |  PLAY RECAP ***************************************************************************************************************************************************
2019-08-12 00:34:05,955 p=1 u=root |  10.1.10.11                 : ok=1    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2019-08-12 00:34:05,956 p=1 u=root |  10.1.10.12                 : ok=1    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2019-08-12 00:34:05,956 p=1 u=root |  10.1.10.13                 : ok=1    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2019-08-12 00:34:05,956 p=1 u=root |  10.1.10.21                 : ok=1    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2019-08-12 00:34:05,957 p=1 u=root |  10.1.10.22                 : ok=1    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2019-08-12 00:34:05,958 p=1 u=root |  10.1.10.23                 : ok=1    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2019-08-12 00:36:10,598 p=1 u=root |  PLAY [LINKLIGHT AS3] *****************************************************************************************************************************************
2019-08-12 00:36:10,637 p=1 u=root |  TASK [Gathering Facts] ***************************************************************************************************************************************
2019-08-12 00:36:15,834 p=1 u=root |  ok: [10.1.10.21]
2019-08-12 00:36:15,960 p=1 u=root |  ok: [10.1.10.13]
2019-08-12 00:36:16,123 p=1 u=root |  ok: [10.1.10.11]
2019-08-12 00:36:16,445 p=1 u=root |  ok: [10.1.10.22]
2019-08-12 00:36:16,601 p=1 u=root |  ok: [10.1.10.12]
2019-08-12 00:36:19,080 p=1 u=root |  ok: [10.1.10.23]
2019-08-12 00:36:19,169 p=1 u=root |  TASK [CREATE AS3 JSON BODY] **********************************************************************************************************************************
2019-08-12 00:36:19,306 p=1 u=root |  fatal: [10.1.10.11]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"}
2019-08-12 00:36:19,405 p=1 u=root |  fatal: [10.1.10.12]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"}
2019-08-12 00:36:19,532 p=1 u=root |  fatal: [10.1.10.13]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"}
2019-08-12 00:36:19,720 p=1 u=root |  fatal: [10.1.10.21]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"}
2019-08-12 00:36:19,745 p=1 u=root |  fatal: [10.1.10.22]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"}
2019-08-12 00:36:19,796 p=1 u=root |  fatal: [10.1.10.23]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'private_ip' is undefined\n\nThe error appears to be in '/ansible/playbooks/as3.yml': line 11, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n  - name: CREATE AS3 JSON BODY\n    ^ here\n"}
2019-08-12 00:36:19,837 p=1 u=root |  PLAY RECAP ***************************************************************************************************************************************************
